,symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
length,-0.37077265864834025,0.016347883899471904,0.11769324473341305,-0.20844860002623156,0.23913197493982347,-0.40199152008725353,0.34879595715857603,0.49877247675470965,-0.053620964906157226,0.8766889762991686,1.0,0.8582373860008792,0.4938971092075237,0.8812574229511139,-0.08990864292050224,-0.11226820881498208,0.6844454220711597,0.5532579983046402,0.6134741275732499,0.12170146631413793,0.15819312663089233,0.5798337100211917,-0.2815885299791122,-0.6669988058044303,-0.6994077732105143,0.6927744988876291
width,-0.2502622089335414,0.09606730427751725,0.0047572736318678335,-0.24069986808039306,0.3157662394955865,-0.23600491490472786,0.1576444411267141,0.48577300058625583,-0.05280976521671683,0.8165856387257121,0.8582373860008792,1.0,0.3090882077629087,0.8666901050276768,0.0643497131579065,-0.15884768384706152,0.7279407576382358,0.5159446243856209,0.5502097865447375,0.18542589227752052,0.18771567769126005,0.6140750688604292,-0.24031322745543404,-0.6356809600459736,-0.6819235830117427,0.7532359420314758
height,-0.5516910960088224,-0.4342687125938789,0.23423785897374744,-0.279984583032466,0.0966470310369051,-0.5280504317911064,0.5716758715407074,-0.02073018768826618,-0.10951725583797939,0.5917511849169502,0.4938971092075237,0.3090882077629087,1.0,0.3099042339649968,-0.19515429107758234,-0.31721268050416523,0.07577551592907411,0.021177514787666073,0.19014280369984204,-0.06377782127080928,0.2588124344900586,-0.08628209042772876,-0.3088402383854745,-0.05300101289132247,-0.1074314090990065,0.13900270848441978
curb-weight,-0.23841891640346896,0.1132322616336717,0.02372046105485317,-0.21884992156208005,0.3278670518166755,-0.22067465871135702,0.14749603775646486,0.5929623662663868,0.05056708233015267,0.7828933807242573,0.8812574229511139,0.8666901050276768,0.3099042339649968,1.0,0.004721061625309604,-0.023763146320909728,0.848462992908703,0.6042851959798577,0.6467000874081399,0.16548542201468971,0.1552446856426618,0.7574905720534948,-0.2756055577518317,-0.7507104143673438,-0.7956780705210652,0.8352772602372397
engine-type,0.09199430601175802,-0.06656304515464853,-0.04498374572745833,0.12385911168480297,-0.13042349640271902,0.10100381370897593,-0.08051593179626228,-0.06765761706908564,0.1257334122180092,-0.14369273481134998,-0.08990864292050224,0.0643497131579065,-0.19515429107758234,0.004721061625309604,1.0,0.2884488408627021,0.11805240105467558,-0.04287487738244043,0.08825877507982043,-0.18927745677135266,-0.10519236184337458,0.14429339893081672,0.05727961000441679,-0.1706776914934256,-0.1557942506806619,0.1250308947804469
num-of-cylinders,0.19954553048197407,0.2006242773993671,-0.05088278459486809,0.12031404891842613,-0.13011118105851638,0.17130315819884825,-0.0640820454529458,0.22929602512224476,0.13609888096386363,-0.19055741894501038,-0.11226820881498208,-0.15884768384706152,-0.31721268050416523,-0.023763146320909728,0.2884488408627021,1.0,-0.06487303421462037,0.027718159574300343,-0.015347558360971531,-0.07645733347240492,-0.07254780919436515,0.20167141733022162,0.2532782069482717,-0.15623454505712672,-0.10049485367192627,0.004484962558171613
engine-size,-0.11242905176979452,0.16333445563049837,-0.08199843965484435,-0.07017886845744,0.1123516564453981,-0.04011607629135452,-0.06289410368191461,0.526009078997517,0.19909467749536386,0.5706539574388158,0.6844454220711597,0.7279407576382358,0.07577551592907411,0.848462992908703,0.11805240105467558,-0.06487303421462037,1.0,0.5076364612229671,0.5813216025802587,0.20887401331038988,0.028597913115142457,0.8227912586288243,-0.2554746891798503,-0.6504898765124049,-0.6796108302090906,0.871050504788838
fuel-system,0.08467764535495358,0.2486349158379708,0.14975806652749304,0.044157189352857534,0.28767308822895393,0.009267025746169324,-0.05277878742929053,0.4387199083715641,0.10600601096219725,0.3851070522999281,0.5532579983046402,0.5159446243856209,0.021177514787666073,0.6042851959798577,-0.04287487738244043,0.027718159574300343,0.5076364612229671,1.0,0.476243306675086,0.08281691602326442,-0.10045269229187685,0.675238163951476,0.014820105197630483,-0.6650220196745776,-0.6393110614059155,0.5239838251523377
bore,-0.1547215279368499,-0.04396439148367873,0.24655918537639657,-0.051300012689814614,0.241639573319191,-0.138859229621098,0.0247016452514963,0.484321134590565,0.18608540204757715,0.5019118956440127,0.6134741275732499,0.5502097865447375,0.19014280369984204,0.6467000874081399,0.08825877507982043,-0.015347558360971531,0.5813216025802587,0.476243306675086,1.0,-0.0577913024046549,-0.00016448718259350786,0.5668386609944697,-0.27002415622951426,-0.5953925645523737,-0.6011403816906149,0.547581857086078
stroke,-0.0057258989393144,0.06686484981686924,-0.206035921330536,-0.24173560244008632,0.21263965623091038,0.02536181303992821,-0.014253074693469954,0.07762260759389897,-0.13911639261277,0.154512922913397,0.12170146631413793,0.18542589227752052,-0.06377782127080928,0.16548542201468971,-0.18927745677135266,-0.07645733347240492,0.20887401331038988,0.08281691602326442,-0.0577913024046549,1.0,0.18814205037901285,0.09952955035909455,-0.06925924794754205,-0.03290970554946811,-0.03366688986666134,0.08001351762137135
compression-ratio,-0.18001203790984208,-0.1316513317983425,0.13076791106437471,-0.9851679039187696,0.3023284922587836,-0.11294589562701395,0.13418138383841408,0.11868587748333198,-0.020363912963089082,0.2471275774189726,0.15819312663089233,0.18771567769126005,0.2588124344900586,0.1552446856426618,-0.10519236184337458,-0.07254780919436515,0.028597913115142457,-0.10045269229187685,-0.00016448718259350786,0.18814205037901285,1.0,-0.21475664982458031,-0.43610424811148074,0.3314338281194706,0.2686700685271803,0.06988087540578548
horsepower,0.07355258499229676,0.29223184994630375,-0.06242004570138962,0.16946241642802992,0.25163869137914446,0.07637024008558618,-0.13690244929001247,0.5466630306301271,0.34191540325287867,0.3712938884397622,0.5798337100211917,0.6140750688604292,-0.08628209042772876,0.7574905720534948,0.14429339893081672,0.20167141733022162,0.8227912586288243,0.675238163951476,0.5668386609944697,0.09952955035909455,-0.21475664982458031,1.0,0.10859946560073133,-0.8219099473895769,-0.8042219309685893,0.8092324514671108
peak-rpm,0.2746008791113672,0.26135624074775154,-0.20807904526983034,0.4764611961911718,-0.18171667232225647,0.21655903875013888,-0.10513762761232123,-0.03204355771640283,0.20140545907704202,-0.35278768957580187,-0.2815885299791122,-0.24031322745543404,-0.3088402383854745,-0.2756055577518317,0.05727961000441679,0.2532782069482717,-0.2554746891798503,0.014820105197630483,-0.27002415622951426,-0.06925924794754205,-0.43610424811148074,0.10859946560073133,1.0,-0.11788795822406305,-0.06089826496900509,-0.09775205106889805
city-mpg,-0.028289291858931656,-0.25155003964010103,0.05868322728469429,-0.2665766497675342,-0.19678043593098504,0.0592926020706967,0.01206304459223318,-0.47222570781290224,-0.15617909439605426,-0.47424596231976984,-0.6669988058044303,-0.6356809600459736,-0.05300101289132247,-0.7507104143673438,-0.1706776914934256,-0.15623454505712672,-0.6504898765124049,-0.6650220196745776,-0.5953925645523737,-0.03290970554946811,0.3314338281194706,-0.8219099473895769,-0.11788795822406305,1.0,0.9721158510787846,-0.6882544977396161
highway-mpg,0.04202535003299091,-0.20483244004090065,0.05298719235564391,-0.19966649284983856,-0.24749092889352792,0.07722991509055051,-0.02311621123248134,-0.47536293727067314,-0.10227355387889142,-0.5455039838124951,-0.6994077732105143,-0.6819235830117427,-0.1074314090990065,-0.7956780705210652,-0.1557942506806619,-0.10049485367192627,-0.6796108302090906,-0.6393110614059155,-0.6011403816906149,-0.03366688986666134,0.2686700685271803,-0.8042219309685893,-0.06089826496900509,0.9721158510787846,1.0,-0.7059241601120266
price,-0.0902424492663875,0.19182947743676246,-0.15416055815403157,-0.10796437677843143,0.18936556274451385,-0.06252717554061964,-0.07004154238678882,0.5912493336702332,0.3291775124273229,0.5883819436305828,0.6927744988876291,0.7532359420314758,0.13900270848441978,0.8352772602372397,0.1250308947804469,0.004484962558171613,0.871050504788838,0.5239838251523377,0.547581857086078,0.08001351762137135,0.06988087540578548,0.8092324514671108,-0.09775205106889805,-0.6882544977396161,-0.7059241601120266,1.0
